"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","GENE1_INTERACTIONS_AS_BD","GENE1_INTERACTIONS_TOTAL","GENE2_INTERACTIONS_AS_AD","GENE2_INTERACTIONS_TOTAL","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress","SYMBOL_AD","SYMBOL_BD"
"1.3333333333333333","0.0035595419416708973","0.75","0.0","2","4","2","4","2","4","2","false","FBgn0041709","4.25","2","0","false","0","FBgn0041709","41646","yellow-g","yellow-g"
"7.098346388163621","0.0","0.1408778813143698","0.0","13","4","4","4",,,"0","false","FBgn0030802","9.5","4","0","false","0","FBgn0030802","0",,"DENR"
"2.25","0.0789146186294619","0.4444444444444444","0.0","3","9","4","11","7","11","6","false","FBgn0037619","12.857142857142858","3","0","false","1","FBgn0037619","1619202","CG8159","CG8159"
"6.535714285714286","7.0874240023544495","0.15300546448087432","0.0","13","7","4","7","3","7","3","false","FBgn0032124","8.4","4","2","false","0","FBgn0032124","117517924","CG17855","CG17855"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0033901","12.0","0","0","false","0","FBgn0033901","0","O-fut1",
"0.0","0.0","0.0","0.0","0","5",,,"5","5","5","false","FBgn0033830","13.4","0","0","false","0","FBgn0033830","0","CG10814",
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0038741","1.0","1","0","false","0","FBgn0038741","0",,"CG17186"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0036709","1.0","0","0","false","0","FBgn0036709","0","Or74a",
"0.0","0.0","0.0","0.0","0","3",,,"3","3","3","false","FBgn0039807","18.0","0","0","false","0","FBgn0039807","0","CG15546",
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0030665","7.5","0","0","false","0","FBgn0030665","0","CG15646",
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0026160","4.0","1","0","false","0","FBgn0026160","0",,"tna"
"0.0","0.0","0.0","0.0","0","4",,,"4","4","4","false","FBgn0001077","13.25","0","0","false","0","FBgn0001077","0","ftz",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0015754","3.0","0","0","false","0","FBgn0015754","0","Lis-1",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0037050","4.0","0","0","false","0","FBgn0037050","0","ICA69",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0033599","10.0","0","0","false","0","FBgn0033599","0","CG13223",
"1.0","0.0","1.0","0.0","1","2","2","2",,,"0","false","FBgn0263697","3.0","2","0","false","0","FBgn0263697","0",,"Uba3"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0038931","2.0","0","0","false","0","FBgn0038931","0","CG13407",
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0259163","21.0","0","0","false","0","FBgn0259163","0","CG42268",
"1.0","0.0","1.0","0.0","1","2","2","2",,,"0","false","FBgn0033317","2.0","2","0","false","0","FBgn0033317","0",,"CG8635"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0031904","4.5","0","0","false","0","FBgn0031904","0","CG5149",
"9.77023498694517","0.0","0.10235168359166222","0.0","20","3","3","3",,,"0","false","FBgn0005613","7.0","3","0","false","0","FBgn0005613","0",,"Sox15"
"7.742384682332463","0.0","0.1291591726618705","0.5","17","2","2","2",,,"0","false","FBgn0036974","14.5","2","0","false","0","FBgn0036974","0",,"eRF1"
"2.4285714285714284","0.0","0.411764705882353","0.0","3","2","1","2","1","2","1","false","FBgn0036591","18.0","1","1","false","0","FBgn0036591","0","CG13050","CG13050"
"11.575888985255855","0.0","0.08638645388476811","0.0","22","5","5","5",,,"0","false","FBgn0050502","4.8","5","0","false","0","FBgn0050502","0",,"fa2h"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0039280","5.0","0","0","false","0","FBgn0039280","0","Mocs2B",
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0034564","4.0","1","0","false","0","FBgn0034564","0",,"CG9344"
"0.0","0.0","0.0","0.16666666666666666","0","4",,,"4","4","4","false","FBgn0035675","13.5","0","0","false","0","FBgn0035675","0","CG6610",
"1.5","8.130039607446951E-4","0.6666666666666666","0.08333333333333333","2","6","4","6","2","6","2","false","FBgn0000426","3.5","4","2","false","0","FBgn0000426","9512","SmF","SmF"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0040608","12.5","0","0","false","0","FBgn0040608","0","CG14246",
"0.0","0.0","0.0","0.0","0","3",,,"3","3","3","false","FBgn0032020","17.333333333333332","0","0","false","0","FBgn0032020","0","strat",
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0261790","3.0","0","0","false","0","FBgn0261790","0","SmE",
"1.625","5.379569942101673E-4","0.6153846153846154","0.0","3","5","4","5","1","5","1","false","FBgn0035271","9.25","4","1","false","0","FBgn0035271","6294","CG2021","CG2021"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0036277","3.5","0","0","false","0","FBgn0036277","0","CG10418",
"1.0","0.2794649547314942","1.0","0.0","1","10","4","10","6","10","6","false","FBgn0040900","15.0","4","0","false","0","FBgn0040900","5038996","CG17777","CG17777"
"1.8","5.121446312849258E-4","0.5555555555555556","0.0","2","2","1","2","1","2","1","false","FBgn0036596","20.5","1","0","false","0","FBgn0036596","5992","CG13045","CG13045"
"0.0","0.0","0.0","0.0","0","3",,,"3","3","3","false","FBgn0040684","8.666666666666666","0","0","false","0","FBgn0040684","0","CG12589",
"1.0","1.7171204343314683E-4","1.0","0.0","1","5","1","5","4","5","4","false","FBgn0013303","2.75","1","1","false","0","FBgn0013303","2009","Nca","Nca"
"1.0","1.3282255624445503E-4","1.0","0.0","1","3","1","3","2","3","2","false","FBgn0040687","24.5","1","1","false","0","FBgn0040687","1554","CG14645","CG14645"
"1.6666666666666667","1.582930335680378E-4","0.6","0.0","2","3","2","3","1","3","1","false","FBgn0003687","3.5","2","1","false","0","FBgn0003687","1852","Tbp","Tbp"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0085361","23.5","0","0","false","0","FBgn0085361","0","CG34332",
"0.0","0.0","0.0","0.0","0","10",,,"11","11","10","false","FBgn0052647","26.9","0","0","false","0","FBgn0052647","0","CG32647",
"1.5555555555555556","0.0","0.6428571428571428","0.0","3","5","5","5",,,"0","false","FBgn0039139","4.8","5","0","false","0","FBgn0039139","0",,"Mettl3"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0021872","7.0","0","0","false","0","FBgn0021872","0","Xbp1",
"1.3333333333333333","8.077047339189833E-5","0.75","0.0","2","3","2","3","1","3","1","false","FBgn0031724","2.0","2","1","false","0","FBgn0031724","945","CG18266","CG18266"
"1.3333333333333333","8.085594479231304E-5","0.75","0.0","2","3","2","3","1","3","1","false","FBgn0029820","1.5","2","1","false","0","FBgn0029820","946","CG16721","CG16721"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0034956","15.0","0","0","false","0","FBgn0034956","0","CG4324",
"9.690766550522648","7.566035730830501","0.10319101123595506","0.0","20","7","4","7","3","7","3","false","FBgn0036680","10.6","4","2","false","0","FBgn0036680","142504098","Cpr73D","Cpr73D"
"1.0","3.8120244584959424E-5","1.0","0.0","1","2","1","2","1","2","1","false","FBgn0035371","1.5","1","0","false","0","FBgn0035371","446","AhcyL1","AhcyL1"
"0.0","0.0","0.0","0.0","0","3",,,"3","3","3","false","FBgn0026262","19.333333333333332","0","0","false","0","FBgn0026262","0","bip2",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0035617","10.0","0","0","false","0","FBgn0035617","0","l(3)psg2",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0023458","26.0","0","0","false","0","FBgn0023458","0","Rbcn-3A",
"1.0","4.0479255236405343E-4","1.0","0.0","1","3","1","3","2","3","2","false","FBgn0024273","13.666666666666666","1","0","false","0","FBgn0024273","4736","WASp","WASp"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0004198","3.0","0","0","false","0","FBgn0004198","0","ct",
"8.435635123614663","0.0","0.11854471955533098","0.0","19","16","16","16",,,"0","false","FBgn0028970","10.6875","16","0","false","0","FBgn0028970","0",,"betaggt-II"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0008636","16.0","0","0","false","0","FBgn0008636","0","hbn",
"1.0","0.09704824518667808","1.0","0.0","1","2","1","2","1","2","1","false","FBgn0036460","17.0","1","0","false","0","FBgn0036460","1701268","CG5114","CG5114"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0029971","50.0","0","0","false","0","FBgn0029971","0","ND-MNLL",
"0.0","0.0","0.0","0.0","0","8",,,"8","8","8","false","FBgn0085197","4.0","0","0","false","0","FBgn0085197","0","CG34168",
"2.272727272727273","0.22656914664784936","0.43999999999999995","0.0","4","7","5","7","2","7","2","false","FBgn0259222","7.666666666666667","5","1","false","0","FBgn0259222","3732576","CG42322","CG42322"
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0002941","8.0","1","0","false","0","FBgn0002941","0",,"slou"
"1.0","0.0015436134914896126","1.0","0.0","1","4","2","4","2","4","2","false","FBgn0259243","12.0","2","0","false","0","FBgn0259243","18060","Pka-R1","Pka-R1"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0014391","51.0","0","0","false","0","FBgn0014391","0","sun",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0038107","18.0","0","0","false","0","FBgn0038107","0","CG17327",
"1.2857142857142858","0.0","0.7777777777777777","0.0","2","5","5","5",,,"0","false","FBgn0003261","4.2","5","0","false","0","FBgn0003261","0",,"Rm62"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0040895","5.0","0","0","false","0","FBgn0040895","0","CG14773",
"0.0","0.0","0.0","0.0","0","4",,,"4","4","4","false","FBgn0032400","7.5","0","0","false","0","FBgn0032400","0","CG6770",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0040239","14.0","0","0","false","0","FBgn0040239","0","bc10",
"7.891114982578397","0.11101020072673157","0.12672480406225853","0.0","18","4","3","4","1","4","1","false","FBgn0266666","7.333333333333333","3","1","false","0","FBgn0266666","1769330","Sem1","Sem1"
"2.0","3.1111589750953435E-4","0.5","0.08333333333333333","3","5","3","5","2","5","2","false","FBgn0261068","2.75","3","1","false","0","FBgn0261068","3640","LSm7","LSm7"
"2.5","6.641127812222751E-4","0.4","0.0","4","3","1","3","2","3","2","false","FBgn0040534","24.5","1","1","false","0","FBgn0040534","7770","Sf3b5","Sf3b5"
"1.0","0.0","1.0","0.0","1","5","5","5",,,"0","false","FBgn0013764","6.8","5","0","false","0","FBgn0013764","0",,"Chi"
"0.0","0.0","0.0","0.0","0","3",,,"3","3","3","false","FBgn0040905","20.333333333333332","0","0","false","0","FBgn0040905","0","CG15578",
"9.991289198606271","0.25339573885182237","0.10008718395815171","0.0","20","4","2","4","2","4","2","false","FBgn0020399","12.0","2","1","false","0","FBgn0020399","6463232","Mst89B","Mst89B"
"9.98781549173194","0.0","0.10012199372603696","0.0","20","1","1","1",,,"0","false","FBgn0034532","23.0","1","0","false","0","FBgn0034532","0",,"CG13436"
"3.1818181818181817","1.523100355390083E-4","0.3142857142857143","0.0","6","3","2","3","1","3","1","false","FBgn0029799","2.0","2","1","false","0","FBgn0029799","1782","CG15772","CG15772"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0030975","12.0","0","0","false","0","FBgn0030975","0","SdhBL",
"1.3333333333333333","0.0","0.75","0.0","2","2","2","2",,,"0","false","FBgn0002733","2.0","2","0","false","0","FBgn0002733","0",,"E(spl)mbeta-HLH"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0015550","2.0","0","0","false","0","FBgn0015550","0","tap",
"4.041666666666667","0.0","0.24742268041237112","0.0","8","1","1","1",,,"0","false","FBgn0036608","9.0","1","0","false","0","FBgn0036608","0",,"CG13040"
"5.0","0.0","0.2","0.0","8","3","3","3",,,"0","false","FBgn0036878","4.333333333333333","3","0","false","0","FBgn0036878","0",,"Cpr76Ba"
"1.0","0.0","1.0","0.0","1","2","2","2",,,"0","false","FBgn0027619","1.5","2","0","false","0","FBgn0027619","0",,"eIF3j"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0086785","3.5","0","0","false","0","FBgn0086785","0","Vps36",
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0024986","2.0","1","0","false","0","FBgn0024986","0",,"CG3719"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0034946","19.5","0","0","false","0","FBgn0034946","0","CG3065",
"1.0","8.930051915328612E-4","1.0","0.0","1","2","1","2","1","2","1","false","FBgn0034265","12.5","1","0","false","0","FBgn0034265","14945","Snx16","Snx16"
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0037087","1.0","1","0","false","0","FBgn0037087","0",,"CG7519"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0036096","1.0","0","0","false","0","FBgn0036096","0","CG8003",
"1.0","0.0","1.0","0.0","1","2","2","2",,,"0","false","FBgn0041707","13.0","2","0","false","0","FBgn0041707","0",,"7B2"
"1.0","4.353913137125186E-4","1.0","0.0","1","4","3","4","1","4","1","false","FBgn0015379","2.25","3","0","false","0","FBgn0015379","5094","dod","dod"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0027493","8.0","0","0","false","0","FBgn0027493","0","AdSS",
"1.0","0.030232138695499726","1.0","0.0","1","4","3","4","1","4","1","false","FBgn0028406","5.0","3","0","false","0","FBgn0028406","1102968","Drep4","Drep4"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0036790","2.0","0","0","false","0","FBgn0036790","0","AstC-R1",
"1.5","0.0","0.6666666666666666","0.0","2","1","1","1",,,"0","false","FBgn0014863","11.0","1","0","false","0","FBgn0014863","0",,"Mlp84B"
"1.2","0.007122417267957968","0.8333333333333334","0.0","2","15","4","15","11","15","11","false","FBgn0031613","6.25","4","3","false","0","FBgn0031613","113731","HP6","HP6"
"1.6","4.5863953462530794E-4","0.625","0.0","2","3","2","3","1","3","1","false","FBgn0026257","7.5","2","1","false","0","FBgn0026257","16098","cav","cav"
"1.0","2.9624387383737525E-4","1.0","0.0","1","2","1","2","1","2","1","false","FBgn0039002","2.0","1","0","false","0","FBgn0039002","3466","CG17625","CG17625"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0033990","2.0","0","0","false","0","FBgn0033990","0","CG10265",
"1.0","0.004101074489464982","1.0","0.05555555555555555","1","10","4","10","6","10","6","false","FBgn0031580","31.8","4","0","false","0","FBgn0031580","53325","CG15423","CG15423"
"1.7333333333333334","0.7459387805901868","0.5769230769230769","0.0","2","7","4","7","3","7","3","false","FBgn0011737","24.571428571428573","4","0","false","0","FBgn0011737","13331940","Wee1","Wee1"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0030695","7.0","0","0","false","0","FBgn0030695","0","PGRP-LE",
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0020305","7.5","0","0","false","0","FBgn0020305","0","dbe",
"1.0","0.0","1.0","0.0","1","2","2","2",,,"0","false","FBgn0035603","4.0","2","0","false","0","FBgn0035603","0",,"Pfdn4"
"1.0","6.971047417823522E-4","1.0","0.0","1","5","4","5","1","5","1","false","FBgn0024196","3.2","4","0","false","0","FBgn0024196","8156","robl","robl"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0038251","10.5","0","0","false","0","FBgn0038251","0","Hexim",
"1.4","0.3112496089683288","0.7142857142857143","0.0","2","5","3","5","2","5","2","false","FBgn0037391","21.0","3","0","false","0","FBgn0037391","4318447","CG2017","CG2017"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0036422","26.0","0","0","false","0","FBgn0036422","0","CG3868",
"9.781549173194081","0.0","0.1022332947771154","0.0","20","1","1","1",,,"0","false","FBgn0005612","5.0","1","0","false","0","FBgn0005612","0",,"Sox14"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0040351","10.5","0","0","false","0","FBgn0040351","0","CG11638",
"1.0","5.433416924362939E-4","1.0","0.0","1","3","1","3","2","3","2","false","FBgn0031531","3.3333333333333335","1","0","false","0","FBgn0031531","6357","CG8840","CG8840"
"13.895547945205479","0.0","0.07196549599507086","0.0","24","4","4","4",,,"0","false","FBgn0004896","11.0","4","0","false","0","FBgn0004896","0",,"fd59A"
"11.035714285714286","0.19529890203439026","0.09061488673139158","0.0","17","4","3","4","1","4","1","false","FBgn0033467","5.333333333333333","3","1","false","0","FBgn0033467","4919580","CG15863","CG15863"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0039049","3.0","0","0","false","0","FBgn0039049","0","CG6726",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0040345","18.0","0","0","false","0","FBgn0040345","0","CG3708",
"12.125435540069686","0.0","0.0824712643678161","0.0","22","2","1","2","1","2","1","false","FBgn0030007","26.0","1","1","false","0","FBgn0030007","0","alpha-PheRS","alpha-PheRS"
"3.3157894736842106","0.0","0.30158730158730157","0.0","6","3","3","3",,,"0","false","FBgn0260632","6.333333333333333","3","0","false","0","FBgn0260632","0",,"dl"
"1.0","0.0","1.0","0.0","1","2","2","2",,,"0","false","FBgn0040993","2.5","2","0","false","0","FBgn0040993","0",,"CG17325"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0030558","2.0","0","0","false","0","FBgn0030558","0","CG1461",
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0263774","17.0","0","0","false","0","FBgn0263774","0","CG43691",
"10.677280550774526","0.0","0.09365680664141211","0.0","20","5","5","5",,,"0","false","FBgn0030838","4.2","5","0","false","0","FBgn0030838","0",,"CG5445"
"3.6857142857142855","0.05279748605819025","0.2713178294573644","0.0","6","7","4","7","3","7","3","false","FBgn0033374","6.4","4","2","false","0","FBgn0033374","671095","CG13741","CG13741"
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0001233","2.0","1","0","false","0","FBgn0001233","0",,"Hsp83"
"1.0","8.401838660765721E-4","1.0","0.0","1","5","3","5","2","5","2","false","FBgn0022238","2.75","3","1","false","0","FBgn0022238","9830","lolal","lolal"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0035405","4.0","0","0","false","0","FBgn0035405","0","CG15812",
"1.25","0.0","0.8","0.0","2","5","4","5","1","5","1","false","FBgn0015903","3.3333333333333335","4","0","false","1","FBgn0015903","0","apt","apt"
"0.0","0.0","0.0","0.0","0","10",,,"10","10","10","false","FBgn0036274","7.1","0","0","false","0","FBgn0036274","0","CG4328",
"7.403478260869565","0.0","0.13507164669955368","0.0","14","5","5","5",,,"0","false","FBgn0039712","3.8","5","0","false","0","FBgn0039712","0",,"CG15514"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0035696","5.0","0","0","false","0","FBgn0035696","0","Best2",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0015553","7.0","0","0","false","0","FBgn0015553","0","tos",
"0.0","0.0","0.0","0.125","0","8",,,"8","8","8","false","FBgn0286075","23.25","0","0","false","0","FBgn0286075","0","DNAlig3",
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0033636","8.0","1","0","false","0","FBgn0033636","0",,"tou"
"7.071733561058924","0.0","0.1414080425069436","0.0","16","3","3","3",,,"0","false","FBgn0036729","7.0","3","0","false","0","FBgn0036729","0",,"CG13733"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0040358","3.0","0","0","false","0","FBgn0040358","0","CG14625",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0037398","7.0","0","0","false","0","FBgn0037398","0","CG15580",
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0015803","4.0","1","0","false","0","FBgn0015803","0",,"RtGEF"
"0.0","0.0","0.0","0.0","0","4",,,"4","4","4","false","FBgn0040305","14.75","0","0","false","0","FBgn0040305","0","MTF-1",
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0034313","7.5","0","0","false","0","FBgn0034313","0","CG5726",
"0.0","0.0","0.0","0.0","0","3",,,"3","3","3","false","FBgn0000320","44.0","0","0","false","0","FBgn0000320","0","eya",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0014135","18.0","0","0","false","0","FBgn0014135","0","bnl",
"1.0","0.0014107909352451577","1.0","0.0","1","2","1","2","1","2","1","false","FBgn0030237","7.0","1","0","false","0","FBgn0030237","16506","CG15209","CG15209"
"0.0","0.0","0.0","0.013888888888888888","0","9",,,"9","9","9","false","FBgn0030583","4.888888888888889","0","0","false","0","FBgn0030583","0","CG14410",
"2.6153846153846154","0.0","0.38235294117647056","0.0","4","5","5","5",,,"0","false","FBgn0036441","8.2","5","0","false","0","FBgn0036441","0",,"CG13476"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0036575","3.0","0","0","false","0","FBgn0036575","0","CG5157",
"0.0","0.0","0.0","0.0","0","4",,,"4","4","4","false","FBgn0037069","17.25","0","0","false","0","FBgn0037069","0","Cpr78Cc",
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0031289","2.0","1","0","false","0","FBgn0031289","0",,"CG13950"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0036909","7.5","0","0","false","0","FBgn0036909","0","Ccdc58",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0036246","5.0","0","0","false","0","FBgn0036246","0","CG17154",
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0036110","32.0","0","0","false","0","FBgn0036110","0","Cpr67Fb",
"1.0","7.91465167840189E-5","1.0","0.0","1","2","1","2","1","2","1","false","FBgn0032642","3.0","1","0","false","0","FBgn0032642","926","CG5110","CG5110"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0037705","9.5","0","0","false","0","FBgn0037705","0","mura",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0034350","2.0","0","0","false","0","FBgn0034350","0","CG5189",
"9.787456445993032","1.129717415880474","0.10217159131363475","0.06666666666666667","20","7","2","7","5","7","5","false","FBgn0034391","17.0","2","1","false","0","FBgn0034391","18317906","CG15080","CG15080"
"10.786585365853659","0.03180681412192666","0.09270774448841153","0.0","21","4","1","4","3","4","3","false","FBgn0035737","5.0","1","1","false","0","FBgn0035737","512608","Cpr65Ec","Cpr65Ec"
"6.310225303292894","0.0","0.15847294699258446","0.0","13","5","5","5",,,"0","false","FBgn0036428","14.2","5","0","false","0","FBgn0036428","0",,"Gbs-70E"
"1.6666666666666667","0.0","0.6","0.0","2","2","1","2","1","2","1","false","FBgn0003254","4.0","1","1","false","0","FBgn0003254","0","rib","rib"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0003060","7.0","0","0","false","0","FBgn0003060","0","CG9757",
"0.0","0.0","0.0","0.0","0","3",,,"3","3","3","false","FBgn0034290","15.666666666666666","0","0","false","0","FBgn0034290","0","CG5773",
"1.0","0.0","1.0","0.0","1","2","2","2",,,"0","false","FBgn0026324","2.0","2","0","false","0","FBgn0026324","0",,"Taf10b"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0003275","3.0","0","0","false","0","FBgn0003275","0","RpII18",
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0038979","5.0","0","0","false","0","FBgn0038979","0","tHMG2",
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0005391","1.0","1","0","false","0","FBgn0005391","0",,"Yp2"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0027868","1.0","0","0","false","0","FBgn0027868","0","Nup107",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0031620","19.0","0","0","false","0","FBgn0031620","0","CG11929",
"6.7020905923344944","2.153542352491374","0.14920717442162726","0.01954022988505747","17","31","29","32","3","32","3","false","FBgn0011648","19.7","28","1","false","0","FBgn0011648","54080716","Mad","Mad"
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0032646","1.0","1","0","false","0","FBgn0032646","0",,"mEFTs"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0033184","1.0","0","0","false","0","FBgn0033184","0","mEFTu2",
"0.0","0.0","0.0","0.0","0","4",,,"4","4","4","false","FBgn0025613","14.75","0","0","false","0","FBgn0025613","0","CG3081",
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0052683","1.0","1","0","false","0","FBgn0052683","0",,"CG32683"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0036356","1.0","0","0","false","0","FBgn0036356","0","CG10222",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0032247","20.0","0","0","false","0","FBgn0032247","0","CG5188",
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0031498","1.0","1","0","false","0","FBgn0031498","0",,"CG17260"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0029812","1.0","0","0","false","0","FBgn0029812","0","Prosbeta2R1",
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0039440","40.0","0","0","false","0","FBgn0039440","0","TwdlJ",
"9.994773519163763","0.0","0.10005229213874847","0.0","20","2","1","2","1","2","1","false","FBgn0036547","23.0","1","1","false","0","FBgn0036547","0","CG17032","CG17032"
"1.0","1.8171219728166756E-4","1.0","0.0","1","3","2","3","1","3","1","false","FBgn0039051","1.6666666666666667","2","0","false","0","FBgn0039051","2126","CG17109","CG17109"
"0.0","0.0","0.0","0.0","0","1",,,"1","1","1","false","FBgn0035718","3.0","0","0","false","0","FBgn0035718","0","CG14820",
"1.6","0.0","0.625","0.0","2","2","2","2",,,"0","false","FBgn0052392","7.0","2","0","false","0","FBgn0052392","0",,"CG32392"
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0031871","21.0","0","0","false","0","FBgn0031871","0","Fgop2",
"0.0","0.0","0.0","0.0","0","2",,,"2","2","2","false","FBgn0035251","2.0","0","0","false","0","FBgn0035251","0","Vta1",
"1.0","7.54114165858965E-4","1.0","0.0","1","3","1","3","2","3","2","false","FBgn0034217","8.0","1","0","false","0","FBgn0034217","19555","Lhr","Lhr"
"2.7","0.0036278335906022485","0.37037037037037035","0.0","4","4","1","4","3","4","3","false","FBgn0040338","20.666666666666668","1","1","false","0","FBgn0040338","56510","TfIIA-S-2","TfIIA-S-2"
"1.0","0.0","1.0","0.0","1","1","1","1",,,"0","false","FBgn0038386","3.0","1","0","false","0","FBgn0038386","0",,"CG5478"
"0.0","0.0","0.0","0.0","0","3",,,"3","3","3","false","FBgn0086362","9.0","0","0","false","0","FBgn0086362","0","spn-F",
"3.52","0.03772810892247421","0.2840909090909091","0.0","5","3","1","3","2","3","2","false","FBgn0032371","4.5","1","1","false","0","FBgn0032371","494909","CG4983","CG4983"
